CIRCLE,DISTRICT,ZONE_ID,GRID_NAME,FEEDER_NAME,SUBSTATION_NAME,OPEN_DATE,CLOSE_DATE,FAULT_TYPE,FAULT_REASON
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,5/31 KIRTI NAGAR IND. AREA,1301_HT1301-25/5_121769256,4/19/2020 12:11,4/19/2020 12:47,O/H Fault,HT Jumper Sparking
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,5/31 KIRTI NAGAR IND. AREA,NA,4/19/2020 13:46,4/19/2020 16:01,NA,NA
CITY CIRCLE,MOTI NAGAR,1303,REWARI LINE GRID,DSIDC - 3,1303_DSIDC - 3_19464849,4/6/2020 15:03,4/6/2020 15:20,HT ABC Fault,Sparking/Fire in ABC
CITY CIRCLE,MOTI NAGAR,1303,SUDARSHAN PARK GRID,F BLK BALI NAGAR,1303_F BLK BALI NAGAR_19464857,4/8/2020 17:15,4/8/2020 17:35,ESD,Maintenance cause
CITY CIRCLE,MOTI NAGAR,1303,SUDARSHAN PARK GRID,F BLK BALI NAGAR,NA,4/8/2020 20:13,4/8/2020 20:32,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,1304_POLICE COLONY TODAPUR_19467485,4/13/2020 12:11,4/13/2020 13:05,HT ABC Fault,Sparking/Fire in ABC
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,1304_POLICE COLONY TODAPUR_19467485,4/13/2020 12:13,4/13/2020 12:40,HT ABC Fault,Sparking/Fire in ABC
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,1304_GENE BANK_19464784,4/13/2020 12:40,4/13/2020 12:45,Other,For Opening/Connecting Jumper
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,1304_GENE BANK_19464784,4/13/2020 13:04,4/13/2020 13:40,Other,For Opening/Connecting Jumper
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,NA,4/13/2020 14:37,4/13/2020 15:25,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,NA,4/13/2020 14:59,4/13/2020 16:25,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,NA,4/13/2020 15:34,4/13/2020 16:50,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,NA,4/13/2020 15:47,4/13/2020 16:43,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,TODAPUR PARK S/S,NA,4/13/2020 15:51,4/13/2020 16:03,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,5/31 KIRTI NAGAR IND. AREA,1301_HT1301-25/5_121769256,4/16/2020 12:05,4/16/2020 15:00,O/H Fault,HT Jumper Sparking
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,5/31 KIRTI NAGAR IND. AREA,NA,4/16/2020 12:08,4/16/2020 15:02,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,NEERI PH-1 S/S,1302_C - BLK NIA PH-1_19464914,4/17/2020 5:14,4/17/2020 5:59,O/H Fault,Sabotage (short circuit - external wire)
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,NEERI PH-1 S/S,1302_B-103/3 (HT1302-13/13)_76600670 Sub,4/17/2020 10:14,4/17/2020 13:15,NA,NA
CITY CIRCLE,MOTI NAGAR,1303,REWARI LINE GRID,DIGI CABLE,1303_DIGI CABLE_19467323,4/21/2020 12:13,4/21/2020 12:35,O/H Fault,Animal electrocuted
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,A-BLK KHURANA S/S NIA PH-1 FEEDER NO-2,NA,4/1/2020 13:20,4/1/2020 15:32,TX Fault,TR switch/go/jumper burnt
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,BREAKFAST FDR-2,1301_63 RAMA ROAD_19464972,4/3/2020 17:15,4/3/2020 17:54,SW. Gear fault,RMU Mechanism Fault
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR,BREAKFAST FDR-2,1301_63 RAMA ROAD_19464972,4/3/2020 19:05,4/3/2020 20:14,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,220KV NARAINA GRID,KIRBI PLACE FDR NO-2,NA,4/27/2020 17:44,4/27/2020 18:30,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,1301_51 RAMA ROAD_19464998,4/30/2020 22:45,4/30/2020 23:30,Other,For safety Purpose
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,1301_51 RAMA ROAD_19464998,4/2/2020 19:21,4/2/2020 19:27,Other,For Opening/Connecting Jumper
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,1301_51 RAMA ROAD_19464998,4/4/2020 7:15,4/4/2020 8:10,Other,For Opening/Connecting Jumper
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,NA,4/1/2020 0:01,4/1/2020 0:12,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,NA,4/1/2020 1:16,4/1/2020 1:35,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,NA,4/1/2020 6:09,4/1/2020 6:35,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,NA,4/1/2020 7:30,4/1/2020 8:25,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DSIDC,1304_DSIDC_19464829,4/3/2020 8:06,4/3/2020 8:20,HT ABC Fault,HT ABC Insulation Damaged/ Failed
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DSIDC,NA,4/3/2020 9:06,4/3/2020 9:30,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,PUSA GRID,NCAP,NA,4/13/2020 11:50,4/13/2020 12:15,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,SB MILL GRID,DELTON 24 NG ROAD S/STN (O/D),1301_DELTON 24 NG ROAD S/STN (O/D)_19472809,4/16/2020 7:48,4/16/2020 8:25,O/H Fault,Birdage
CITY CIRCLE,MOTI NAGAR,1301,SB MILL GRID,DELTON 24 NG ROAD S/STN (O/D),1301_DELTON 24 NG ROAD S/STN (O/D)_19472809,4/16/2020 8:32,4/16/2020 9:10,O/H Fault,Birdage
CITY CIRCLE,MOTI NAGAR,1301,SB MILL GRID,DELTON 24 NG ROAD S/STN (O/D),NA,4/16/2020 8:51,4/16/2020 9:05,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,70 RAMA ROAD,"1301_70, RAMA ROAD_19468513",4/16/2020 9:38,4/16/2020 9:55,O/H Fault,Tree fault
CITY CIRCLE,MOTI NAGAR,1301,RAMA ROAD GRID,51 RAMA ROAD,1301_41 RAMA ROAD_19468675,4/16/2020 11:07,4/16/2020 11:25,O/H Fault,Tree fault
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR GRID,5/31 KIRTI NAGAR IND. AREA,NA,4/17/2020 1:21,4/17/2020 2:20,O/H Fault,HT Jumper burnt
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR GRID,5/31 KIRTI NAGAR IND. AREA,NA,4/17/2020 4:16,4/17/2020 5:40,O/H Fault,HT Jumper burnt
CITY CIRCLE,MOTI NAGAR,1301,KIRTI NAGAR GRID,5/31 KIRTI NAGAR IND. AREA,MTN_90192358,4/17/2020 5:55,4/17/2020 6:30,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DSIDC,1304_DSIDC_19464829,4/17/2020 10:08,4/17/2020 11:20,SW. Gear fault,CT/ PT unit Failure
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DSIDC,1304_DSIDC_19464829,4/17/2020 10:21,4/17/2020 12:05,O/H Fault,Insulator faulty
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DSIDC,NA,4/17/2020 10:39,4/17/2020 13:37,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,NEERI PH-1 S/S,1302_C - BLK NIA PH-1_19464914,4/17/2020 11:01,4/17/2020 12:20,O/H Fault,Insulator faulty
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,NEERI PH-1 S/S,NA,4/17/2020 10:49,4/17/2020 11:56,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,"NIA PH-1, MARUTI O/D S/S","1302_NIA PH-1, MARUTI O/D S/S_19464916",4/18/2020 0:52,4/18/2020 3:25,HT ABC Fault,Sparking/Fire in ABC
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,"NIA PH-1, MARUTI O/D S/S",NA,4/18/2020 2:55,4/18/2020 3:47,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,PAYAL GRID,"NIA PH-1, MARUTI O/D S/S",NA,4/18/2020 2:47,4/18/2020 4:05,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,INDERPURI GRID,MEHTA S/S NIA PH-2 FDR-1,"1302_HT1302-17/8/1/1, A-1/B NIA_84965382",4/18/2020 10:17,4/18/2020 10:37,HT ABC Fault,Sparking/Fire in ABC
CITY CIRCLE,MOTI NAGAR,1302,INDERPURI GRID,MEHTA S/S NIA PH-2 FDR-1,NA,4/18/2020 10:40,4/18/2020 13:17,NA,NA
CITY CIRCLE,MOTI NAGAR,1302,220KV NARAINA GRID,KIRBI PLACE FDR NO-1,"1302_G.O, HT1302-34/11_138726301",4/18/2020 12:34,4/18/2020 13:23,Other,For Opening/Connecting Jumper
CITY CIRCLE,MOTI NAGAR,1302,220KV NARAINA GRID,KIRBI PLACE FDR NO-1,NA,4/18/2020 13:22,4/18/2020 15:07,NA,NA
CITY CIRCLE,MOTI NAGAR,1303,SUDARSHAN PARK GRID,F BLK BALI NAGAR,SUDARSHAN PARK GRID_19413112,4/18/2020 13:55,4/18/2020 14:25,NA,NA
CITY CIRCLE,MOTI NAGAR,1304,INDERPURI GRID,DPCC PUSA S/S,1304_KRISHI KUNJ NO.-3_19464826,4/18/2020 18:02,4/18/2020 20:10,O/H Fault,Animal electrocuted
CITY CIRCLE,MOTI NAGAR,1303,REWARI LINE GRID,WHS 1,NA,4/19/2020 13:44,4/19/2020 14:20,O/H Fault,HT Jumper burnt
CITY CIRCLE,MOTI NAGAR,1303,REWARI LINE GRID,WHS 1,NA,4/19/2020 14:11,4/19/2020 14:48,NA,NA
CITY CIRCLE,MOTI NAGAR,1301,SUDARSHAN PARK GRID,PUMPING STATION MOTI NAGAR,1301_PUMPING STATION MOTI NAGAR_19464941,4/22/2020 10:19,4/22/2020 10:55,Cable Fault,Cable damaged
CITY CIRCLE,MOTI NAGAR,1301,SUDARSHAN PARK GRID,PUMPING STATION MOTI NAGAR,NA,4/22/2020 10:20,4/22/2020 11:20,NA,NA
